title_id,title_name,release_date
10015997,Tobacco Business Simulator,2025-08-08
10017153,Tobacco Market Simulator,2026-02-03
10011789,TOBITARO,2026-01-06
228450,Toby: The Secret Mine,2017-07-05
227808,ToeJam & Earl: Back in the Groove!,2019-03-01
10003267,TOEM,2021-09-17
10016418,Tofu Dream,2025-08-31
10005728,Together We Live,2024-10-18
10005282,Togges,2022-12-07
10000842,TOHU,2021-01-31
233470,Toki,2019-06-05
210935,Toki Tori 2+,2017-02-21
227520,Tokyo 42,2017-08-14
234065,Tokyo Chronos,2019-08-25
234067,TOKYO DARK -REMEMBRANCE-,2020-01-10
233225,TOKYO GHOUL:re CALL to EXIST,2019-11-04
10008939,TOKYO PSYCHODEMIC,2024-11-28
202746,Tokyo Twilight Ghost Hunters Daybreak: Special Gigs,2016-09-19
10003619,TOKYO WARFARE TURBO,2022-06-03
226898,Tokyo Xanadu eX+,2017-12-08
10016323,Tokyo Xtreme Racer,2026-02-25
201697,Tom Clancy's Ghost Recon® Wildlands,2017-03-07
203897,Tom Clancy's Rainbow Six Siege,2015-12-01
232391,Tom Clancy's The Division® 2,2019-03-11
204941,Tom Clancy's The Division™,2016-03-08
233112,Tom Clancy’s Ghost Recon® Breakpoint,2019-10-03
233592,Tom Clancy’s Rainbow Six® Extraction,2022-01-20
232602,Tom Grennan VR,2018-06-29
10008568,Tomb Raider I-III Remastered Starring Lara Croft,2024-02-14
10009064,Tomb Raider IV-VI Remastered,2025-02-14
10013616,Tomb Raider: Anniversary PS4 & PS5,2025-11-18
212740,Tomb Raider: Definitive Edition,2014-01-28
10010747,Tomb Raider: Legend,2024-06-11
10015010,Tomba! 2 Special Edition,2025-12-15
10010307,Tomba! Special Edition,2024-08-01
10009301,Tommy is my hero! PS4 & PS5,2025-09-10
10000576,Tony and Clyde,2021-10-19
204920,Tony Hawk's® Pro Skater™ 5,2015-09-28
235168,Tony Hawk's™ Pro Skater™ 1 + 2,2020-06-08
10009018,Tony Hawk's™ Pro Skater™ 3 + 4,2025-07-11
10001036,Tony Stewart's All-American Racing,2020-09-04
10000486,Tony Stewart's Sprint Car Racing,2020-02-14
10019597,TOO LONG BUNNY,2026-05-22
10017488,Too Many Santas!,2025-12-10
10007776,Toodee and Topdee,2023-06-07
234898,Tools Up,2019-12-03
10009275,Tools Up! - Ultimate Edition,2024-01-26
10013826,Toon Breakout 3D,2025-01-17
232247,Toon War,2018-09-23
10008644,Toons Kart,2023-07-07
227559,Tooth and Tail,2017-09-11
10014322,Top Driver,2025-03-14
10004353,Top Gun Air Combat,2022-01-22
10010112,Top Gun Air Combat Extended,2024-01-19
10017701,Top Gun Global War,2025-11-28
10009754,Top Racer Collection,2024-03-07
10000201,Top Run,2020-02-11
10017517,Top Shot Pool,2025-11-21
10010170,TOP Web Search 23,2024-02-03
10004708,TopSpin 2K25,2024-04-26
233563,TORCHLIGHT 2,2019-09-02
229858,Torchlight III,2020-10-13
205047,Toren,2015-05-11
10016631,Torii,2025-11-27
10004752,TORINTO,2023-05-24
225438,Torment: Tides of Numenera,2017-02-28
10002062,Tormented Souls,2022-03-03
10008744,Tormented Souls 2,2025-10-23
230642,Torn,2018-08-27
10009312,Torn Away,2024-01-27
204987,Toro,2015-07-06
205010,TorqueL,2015-08-10
10004637,Tortuga - A Pirate's Tale,2023-01-19
10008232,TOSS!,2023-09-07
10005454,Total Arcade Racing,2022-11-04
10016442,Total Chaos,2025-11-20
211855,Total Jigsaw,2017-03-07
10009309,Total Trails,2024-02-16
10003641,Totally Accurate Battle Simulator,2024-12-17
10004680,Totally Normal Journey: The Interactive Musical,2023-11-25
10000393,Totally Reliable Delivery Service,2020-04-01
10011421,Totally Spies! - Cyber Mission,2024-10-31
204785,Toto Temple Deluxe,2015-09-28
10005876,TOTOGE,2023-08-23
10004659,Touchdown Pinball,2023-02-10
10013302,Touhou Artificial Dream in Arcadia,2025-07-03
10011973,Touhou Danmaku Kagura Phantasia Lost,2025-04-16
227244,TOUHOU DOUBLE FOCUS,2017-03-20
221782,Touhou Genso Rondo,2016-09-05
221783,TOUHOU Genso Wanderer,2017-03-20
10011752,Touhou Genso Wanderer -FORESIGHT-,2024-09-18
10003590,Touhou Genso Wanderer -Lotus Labyrinth R-,2021-09-30
233481,Touhou Hyouibana　～ Antinomy of Common Flowers.,2021-04-22
225409,Touhou Kobuto V: Burst Battle,2017-10-09
10008908,Touhou Luna Nights,2024-01-25
10008620,Touhou Shoujo Tale of Beautiful Memories,2024-01-22
217441,Touhou Sky Arena Matsuri Climax,2018-07-29
10009134,Touhou Spell Carnival,2024-06-30
10008539,Touhou: New World,2023-09-12
223183,Touhou: Scarlet Curiosity,2016-09-19
210894,Toukiden 2,2017-03-20
213300,Toukiden: Kiwami,2015-04-27
205034,Tour de France 2014,2014-07-21
205036,Tour de France 2015,2015-06-22
216431,Tour de France 2016,2016-06-15
227533,Tour de France 2017,2017-06-15
231199,Tour de France 2018,2018-06-27
233287,Tour de France 2019,2019-07-01
10000280,TOUR DE FRANCE 2020,2020-06-04
10002643,Tour de France 2021,2021-07-01
10004423,Tour de France 2022,2022-06-28
10007452,Tour de France 2023,2023-06-08
10009776,Tour de France 2024,2024-06-06
10012764,Tour de France 2025,2025-06-05
10017761,Tour de France 2026,2026-06-04
232928,Touring Karts,2019-12-12
10003309,Tourist Bus Simulator,2022-05-31
10017157,Tow Truck Police Simulator,2026-04-23
10012506,Towa and the Guardians of the Sacred Tree,2025-09-19
10001296,Towaga: Among Shadows,2020-12-18
10011175,Tower,2024-08-16
10018629,Tower Dominion,2026-08-14
10015012,Tower Girls,2025-05-09
10011347,Tower Hover,2024-08-17
10003287,Tower of Balloons: Otterrific Arcade,2021-07-15
233765,Tower of Dragonasia,2019-04-29
10005364,Tower of Fantasy,2023-08-08
204989,Tower of Guns,2015-04-06
233252,Tower Of Time,2020-05-19
10004432,Tower Princess,2022-09-08
10008709,Tower Up,2023-06-22
10014850,Towerborne,2026-02-26
204996,TowerFall Ascension,2014-03-10
10008561,Towers and Powers,2023-12-15
10010067,Towers of Aghasba,2024-11-19
10009427,Towers Watch,2023-11-22
233992,Townsmen - A Kingdom Rebuilt,2020-02-20
10005350,Townsmen VR,2023-02-22
10012882,Toy's Brawl,2024-12-31
10009960,Toy Airplane Race Simulator,2024-01-26
10013357,Toy Drop Balance Challenge,2025-04-26
227554,Toy Odyssey: The Lost and Found,2017-02-14
10001327,Toy Soldiers HD,2021-10-21
210975,Toy Soldiers War Chest,2015-08-10
232733,Toy Stunt Bike: Tiptop's Trials,2018-11-27
10011477,Toy Titan: Protector of Childhood Dreams,2026-03-20
10009449,Toy Trains,2024-01-16
10009804,ToyBox Puzzle,2024-09-03
10010062,TP Bullet,2024-05-24
10003169,Track - Breakthrough Gaming Arcade,2021-06-06
232643,Track Lab™,2018-08-20
234900,Track Mayhem,2020-01-14
10014495,TrackDown: Genesis,2025-08-01
205023,Trackmania Turbo,2016-03-21
10001758,Trackmania®,2023-05-15
10017881,Tractor Racers,2026-01-23
10003430,Traditional Braves,2022-04-07
10017394,Traditional Braves with SESS-AI 2.0,2026-02-05
221691,Traditional Tactics Ne+,2021-07-15
10017318,Traditional Tactics with SESS-AI 2.0,2025-11-06
10000825,Traffic Jams,2021-08-26
10010424,Traffic Race 3D 2,2024-05-31
10019506,Traffic Rush : Ultimate Drive,
10019562,Traffic Survivor,2026-05-15
10011514,TRAIL OUT,2026-03-05
231630,Trailblazers,2018-05-07
235234,Trailmakers,2022-12-08
10002355,Trails and Traces: The Tomb of Thomas Tew,2021-04-23
10013078,Trails in the Sky 1st Chapter,2025-09-19
10017650,Trails in the Sky 2nd Chapter,2026-09-17
10009883,Train Chase,2024-02-24
10002985,Train Life: A Railway Simulator,2022-09-22
229859,Train Sim World,2018-07-23
10000539,Train Sim World 2,2021-08-19
10004889,Train Sim World 3,2022-09-06
10015062,Train Sim World 6,2025-09-30
10008114,Train Sim World® 4,2023-09-26
10011130,Train Sim World® 5,2024-09-17
10003257,Train Station Renovation,2021-10-01
10004031,Train Station Simulator,2021-12-17
10009172,Train Traffic Manager,2024-07-26
10004915,Train Valley 2: Community Edition,2024-02-23
10004754,Train Valley: Console Edition,2022-07-27
232314,TrainerVR,2019-01-29
10014819,Trainlax,2025-04-30
10015294,TRALALERO TRALALA BACKROOMS POOLS,2025-05-31
10015787,TRALALERO TRALALA Jigsaw Puzzles,2025-08-01
10015452,Tralalero Tralala Jumper,2025-06-05
10017784,TRALALERO TRALALA Shooting Gallery,2026-02-13
10015194,Tralalero Tralala Simulator,2025-05-21
10015568,Tralalero Tralala: Rage Bait,2025-07-31
10015253,Tralalero Tralala™: Backrooms,2026-01-20
10015026,Tralalero Tralala™: Battle Royale,2025-05-21
10015179,Tralalero Tralala™: Survive the Night,2025-11-13
10009242,Tram Simulator Urban Transit,2024-03-21
10007398,TramSim: Console Edition,2023-04-25
211618,Trans-Galactic Tournament,2015-08-03
222896,Transcripted,2017-09-11
229520,Transference,2018-09-17
10004935,Transformers Beyond Reality,2022-09-30
235017,TRANSFORMERS: BATTLEGROUNDS,2020-10-23
205065,TRANSFORMERS: Devastation,2015-10-05
10007577,TRANSFORMERS: EARTHSPARK - Expedition,2023-10-13
213681,TRANSFORMERS: Fall of Cybertron,2016-08-08
10008499,TRANSFORMERS: Galactic Trials,2024-10-11
205062,TRANSFORMERS: Rise of the Dark Spark,2014-06-23
10003757,Transient: Extended Edition,2021-12-08
10004471,Transiruby,2022-12-31
205055,Transistor,2014-05-19
10006507,Transport Fever 2: Console Edition,2023-03-09
227536,Transport Giant,2017-07-10
232442,Transpose,2018-11-06
10016826,Trash Goblin,2026-03-26
10014106,Trash is Fun,2025-05-08
10020264,Trash Raccoon,2026-07-19
10003126,Trash Sailors,2021-10-06
10016029,Trasmoz Legends,2025-09-11
10008210,Travel The Words,2023-05-30
233528,Travis Strikes Again: No More Heroes Complete Edition,2019-10-16
235002,Trax,2019-12-02
10018458,Traysia,2026-04-24
232289,Treadnauts,2018-08-16
10016685,Treasure Drop,2025-12-12
10002433,Treasure Hunter Simulator,2021-07-02
10016028,Treasure Island,2025-08-21
10003159,Treasure of the Aegean,2021-11-11
235067,Treasure Rangers,2019-12-16
10002041,Treasures of The Roman Empire,2024-02-09
10002134,Trek to Yomi,2022-05-05
10006527,Trenches,2023-01-20
10002504,Trenga Unlimited,2021-12-31
10007968,Trepang2,2023-12-31
10012668,Tri Breaker: A Sacred Symbols Odyssey,2024-12-12
10001506,Tri6: Infinite,2021-04-16
10017546,Tri6: Infinite 2,2026-05-06
10015575,Trial of Greed,2026-02-07
10018506,Trial of Greed VR,2026-04-08
203938,Trials Fusion™,2014-04-14
234756,Trials of Mana,2020-04-24
10015629,Trials of Olympus,2026-02-27
10011037,Trials Of Randoom,2025-06-20
216382,Trials of the Blood Dragon™,2016-06-12
228851,Trials Rising(TM),2019-02-26
10012776,TRIANGLE STRATEGY,2025-08-20
10002310,Tribal Pass,2021-04-16
10010444,Tribe: Primitive Builder,2024-08-19
10000648,Tribes of Midgard,2021-07-31
10007664,Tricks Magician,2023-06-23
231450,Trickster VR,2018-09-17
10019997,Tricky doors,2026-07-01
10016905,Tricky Monkey Zoo,2026-03-13
10006311,Tricky Thief,2023-03-15
221793,Tricky Towers,2016-08-01
10012739,Trident's Tale,2025-05-22
10013071,Trientank,2025-05-17
10004444,Trifox,2022-11-23
10006912,Trigger Dungeon,2023-07-27
10017779,Trigger Path,2025-12-01
10001055,Trigger Witch,2021-07-28
205046,Trine 2: Complete Story,2013-11-15
205090,Trine 3: The Artifacts of Power,2015-12-22
230059,Trine 4: The Nightmare Prince,2019-10-07
10007533,Trine 5: A Clockwork Conspiracy,2023-08-31
226957,Trine Enchanted Edition,2014-12-23
10004850,Trinity Fusion,2023-12-31
10000337,Trinity Trigger,2023-04-25
10007768,TrinityS,2023-10-20
10008072,Trip World DX,2024-02-15
10008239,TRIPP: A New Way to Meditate,2023-06-08
10001717,TRIPP®: Fitness for Your Inner Self,2020-12-01
10015587,Trippy Trader :  Schedule & Sell,2025-08-22
10004279,Trivia for Dummies,2022-01-29
10006264,Trivia Live,2022-12-22
10011087,Trivia: Knowledge Trainer - the Quiz Game,2024-08-08
213939,Trivial Pursuit Live!,2015-02-17
10002261,Trivial Pursuit Live! 2,2022-03-17
222895,Troll and I™,2017-03-20
10000325,TrollHunters,2020-09-25
10011900,Trombone Champ: Unflattened!,2024-11-26
221794,TRON RUN/r,2016-02-16
10012719,TRON: Catalyst,2025-06-17
10009046,Troopers,2023-08-31
10005464,Tropical Resort Story,2023-08-03
10015956,Tropicalia,2026-01-23
228871,Tropico 6,2019-09-26
10005606,Trouble☆Witches FINAL! Episode 01 Daughters of Amalgam,2025-12-15
10000538,TROUBLESHOOTER,2020-04-10
217424,TROVE,2017-03-13
231198,Trover Saves the Universe,2019-05-30
10017960,TROX,2026-12-31
232739,Truberbrook,2019-04-16
10006870,Truck and Logistics Simulator,2023-11-30
10009228,Truck Drag Racing Legends,2024-01-02
232234,Truck Driver,2019-09-18
10018287,Truck Driver's License,2026-04-27
10007558,Truck Driver: The American Dream,2023-09-26
10015677,Truck Driver: The Dutch Connection,2025-10-31
10013815,Truck Simulator 2025: City Work Delivery,2025-07-17
10012856,Truck Simulator 25 - American Driver,2024-12-19
10014499,TRUCK SIMULATOR 25 VR - AMERICAN DRIVER,2025-06-26
10013081,Truck Simulator 25: Euro Driver,2025-05-06
10015537,Truck Simulator 25: Euro Driver VR,2025-12-23
10011329,Truck Simulator Cargo Driver 2024 - EURO,2025-11-04
10008543,Truck Simulator Cargo Driver 2024 - USA,2025-08-28
10008601,Truck Simulator Driver 2023: Europe Cargo,2023-09-20
10008344,Truck Simulator Driver USA 2024,2023-12-19
10016006,TRUCK SIMULATOR US DRIVER,2025-12-16
10009027,Truck Simulator: Driving School 2024,2023-11-14
10010994,True Colours - A Date With Deception,2024-07-10
228873,True Fear: Forsaken Souls,2018-02-13
10017023,True Fear: Forsaken Souls - Part 3,2026-02-09
234368,True Fear: Forsaken Souls Part 2,2019-11-25
10011112,True Virus,2024-07-12
227535,Trulon: The Shadow Engine,2017-09-11
10010869,Trust No One,2024-05-23
10007940,Truth,2023-08-25
10014568,Truxton Extreme,2026-07-30
10006945,Try to Fit,2023-04-05
10009911,Tsugunohi,2024-02-08
10011031,Tsugunohi -Supernatural Supermarket-,2024-10-09
10015512,Tsugunohi -The Chamber of Phantom Name-,2026-04-15
10002483,TSUKIHIME -A piece of blue glass moon-,2024-06-27
227217,TT Isle of Man - Ride on the Edge,2018-03-06
234779,TT Isle of Man - Ride on the Edge 2,2020-03-19
10005573,TT Isle Of Man: Ride on the Edge 3,2023-05-11
227516,Tubi: Free Movies & TV,2017-04-12
10000658,TUESDAY MORNING。,
220118,Tumble VR,2016-10-09
222526,TumbleSeed,2017-05-01
220119,Tumblestone,2016-07-25
10005605,Tump Jump,2022-08-14
10002518,Tunche,2022-03-31
10009954,Tune My Car - Tuning Studio & Mechanic Simulator 2025,2025-09-16
10015303,TUNG SAHUR Supermarket Simulator,2025-05-15
10016158,TUNG TUNG SAHUR EXTREME,2025-08-07
10015336,Tung Tung Tung Sahur Runner,2025-05-22
10002475,TUNIC,2022-09-30
10014563,Turbo Boost Racing,2025-11-14
10016802,Turbo Circuit: Speed Racing,2025-10-03
10008974,Turbo Dash Kart 2023 Racing,2023-09-08
10007222,Turbo Golf Racing,2024-04-04
10019476,Turbo Hills,2026-06-12
10010072,Turbo Hyper Drive,2025-10-10
10009733,Turbo Overkill,2025-01-29
10018650,Turbo Rivals,2026-04-10
10010412,Turbo Skiddy Racing,2024-02-16
10005212,Turmoil,2024-12-13
10010503,Turn to Mine,2024-08-16
10005849,Turnip Boy Commits Tax Evasion,2022-12-20
10019285,Turnip Mountain,2026-07-30
10000778,TUROK,2025-02-28
10001629,Turok 2: Seeds Of Evil,2025-10-31
10008509,Turok 3: Shadow of Oblivion Remastered,2024-04-09
10009747,Turret Rampage,2024-01-31
10001490,Turrican Anthology Vol. I,2022-07-29
10001489,Turrican Anthology Vol. II,2022-07-29
10001488,TURRICAN FLASHBACK COLLECTION,2021-01-29
10005826,Tux and Fanny,2023-05-31
10009866,TV Studio Story,2025-02-13
10002477,Twelve Minutes,2021-12-07
10012210,TWHOLS,2025-11-12
10006431,Twice Reborn: A Vampire Visual Novel,2023-02-22
10015940,Twilight Parade: Moonlit Mononoke,2025-11-05
10001453,TWILIGHT PATH,2020-10-27
235400,Twin Breaker: A Sacred Symbols Adventure,2025-02-24
10014688,Twin Colliders,2025-06-23
232892,Twin Mirror,2020-12-01
10005874,TWIN P,2023-09-04
224987,Twin Robots,2017-10-03
10002032,Twin Robots: Ultimate Edition,2020-12-07
10013779,Twin Rockets,
234950,TwinCop,2019-10-31
10012150,Twins of Legacy : Elemental,2024-09-14
10016433,Twins of the Sun,2025-10-10
10014846,Twist It,2025-05-01
10008366,Twisted Metal,2023-07-18
10008368,Twisted Metal 2,2023-07-18
10013708,Twisted Metal™ 4,2025-07-15
10013707,Twisted Metal™ III,2025-07-15
213305,Twisted Metal™: Black,2017-03-20
231702,Twisty Puzzle Simulator,2018-11-27
204778,Twitch,2015-07-22
10002372,Two Crude,
10006158,TWO FACED,2025-04-12
10004979,Two Falls - Nishu Takuatshina,2025-05-02
10014309,Two Hands Hospital Assistant Simulator,2025-10-09
10002315,Two Hundred Ways,2022-07-15
10005873,TWO LANE,2023-10-09
10001017,Two Parsecs from Earth,2020-10-14
10001458,Two Point Campus,2022-08-09
234969,Two Point Hospital,2020-02-25
10009660,Two Point Museum,2025-03-04
10012456,Two Strikes,2025-05-23
10019383,Two Types Pollos,2026-06-19
10019548,Twofold,2026-07-23
235158,Twogether: Project Indigos Chapter 1,2021-11-23
10002432,TY the Tasmanian Tiger 2: Bush Rescue HD,2021-06-30
235268,TY the Tasmanian Tiger™,2020-07-25
10000876,Tyd wag vir Niemand,2020-08-11
216429,Type:Rider,2016-07-11
10011986,Typingcommand,2024-09-17
227223,Typoman,2017-02-21
232125,Tyr: Chains of Valhalla,2018-05-07
10017663,Tyrant's Realm,2026-08-13
10000388,UBERMOSH:OMEGA,2020-05-05
10007950,Ubisoft+ Classics,2024-12-31
10013144,UBOAT,2025-09-17
10012158,Uboat Attack,2025-03-28
10005869,UD CAVE,2023-06-09
10007668,UDO,2024-10-18
10001656,UEFA.tv,
10005120,UFC Fight Pass,
10002788,UFC® 5,2023-10-26
10011247,UFC® 6,2026-06-18
10009152,UFIGHT,2023-08-31
10004289,UFL,2024-12-05
10014318,UFO Builder,2025-04-17
10007629,UFO ROBOT GRENDIZER – The Feast of the Wolves,2023-11-14
10017021,UFOPHILIA,2026-12-31
10010091,Ufouria: The Saga 2,2024-03-01
232452,UglyDolls: An Imperfect Adventure,2019-04-25
10012667,Ukko & Guará: Stellarbound,2025-08-15
10004469,Ultimate ADOM  - Caverns of Chaos,2023-01-13
10013851,ULTIMATE BATTLE SIMULATOR,2025-10-10
228877,Ultimate Chicken Horse,2017-12-12
235106,Ultimate Custom Night,2021-04-30
10001865,Ultimate Fishing Simulator,2020-05-29
10017721,Ultimate General: Civil War,
10008360,Ultimate General: Gettysburg,2023-08-04
227750,Ultimate Marvel vs. Capcom 3,2016-12-03
10017276,Ultimate Moto Bike Simulator,2026-01-22
10000892,Ultimate Racing 2D,2020-07-20
10011444,Ultimate Rock Climbing Challenge,2024-06-28
231907,Ultimate Runner,2023-04-28
10014875,Ultimate Sheep Raccoon,2026-01-27
10002305,Ultimate Ski Jumping 2020,2021-06-09
10014127,Ultimate Sparring,2026-02-07
10013984,Ultimate Zombie Defense,2025-12-04
233268,Ultra Age,2021-09-09
10017321,Ultra Bonk Survivors,2025-11-27
201142,Ultra Despair Girls,2017-06-27
10003348,Ultra Foodmess,2022-02-24
10010433,Ultra Foodmess 2,2024-05-23
10010534,Ultra Kingdoms,2026-07-17
10004595,Ultra Mission™,2022-05-01
10007998,Ultra Pixel Survive,2023-04-14
10018459,Ultra Pixel Survive 2,2026-07-17
221219,Ultra Street Fighter IV,2015-05-25
10013794,Ultra super reflection guide,2026-02-10
234212,Ultracore,2020-06-23
10007675,UltraGoodness,2023-07-14
10002204,UltraGoodness 2,2021-02-09
10016047,ULTRASHOT: Kill Protocol,2025-08-08
205120,Ultratron,2015-05-11
229373,Ultrawings,2017-12-19
10006929,Ultrawings 2,2024-01-25
233213,Ultrawings Flat,2019-04-09
10003373,Ultros,2024-02-13
10013848,Umami Grove,2026-01-27
10008192,Umamusume: Pretty Derby – Party Dash,2024-08-30
10008602,Umbraclaw,2024-05-30
209764,Umbrella Corps,2016-06-20
10000305,Umihara Kawase BaZooKa!,2020-11-02
234971,Umihara Kawase Fresh!,2020-05-15
10008846,Umurangi Generation Special Edition,2024-04-18
10009419,UNABLES,2024-03-14
10009766,UNBEATABLE,2025-12-09
10009233,Unblock Now,2023-10-31
10002464,Unbound: Worlds Apart,2022-02-09
10018770,Unbox the Room,2026-07-23
228878,Unbox: Newbie's Adventure,2017-07-24
10014772,Unboxing: Cozy Home Simulator,2025-04-16
205127,Uncanny Valley,2017-02-07
10016318,Uncharted SchoolBoy Hacker,2025-12-31
10000413,Uncharted Tides: Port Royal,2020-02-18
205354,UNCHARTED: Legacy of Thieves Collection,2016-05-09
205353,Uncharted™: The Nathan Drake Collection,2015-10-08
10008613,Uncle Chop's Rocket Shop,2024-12-05
10006854,UNCTRL,2024-10-11
10008160,Undead Citadel,2025-06-26
10000641,Undead Darlings ~no cure for love~,2020-09-28
233871,Undead Horde,2019-05-14
10006167,Undead Horde 2: Necropolis,2023-05-31
10011751,UNDEFEATED,2024-09-12
10010649,UNDER DEFEAT PS4 & PS5,2025-02-06
232972,UNDER NIGHT IN-BIRTH Exe:Late[cl-r],2020-02-20
230295,UNDER NIGHT IN-BIRTH Exe:Late[st],2018-02-09
10005045,UNDER NIGHT IN-BIRTH II Sys:Celes,2024-01-25
10013324,Under Par Golf Architect,2026-04-16
10016637,Under The Island,2026-02-17
235399,Under the Jolly Roger,2020-10-29
10006905,Under the Warehouse,2023-05-17
10005244,Under The Waves,2023-08-29
10010576,Undercat,2024-05-18
10006865,Underdog Detective,2023-06-29
10013325,UNDERDOGS,2025-03-25
10008666,UnderDungeon,2023-07-28
10005663,Undergrave,2023-05-18
234716,UnderHero,2020-02-11
10003487,Underland,2021-09-30
10005086,Underland The Climb,2022-05-26
10010612,Underling Uprising,2026-05-14
10002506,UnderMine,2021-03-30
10002951,Undernauts: Labyrinth of Yomi,2021-10-28
10004731,Undernauts: Labyrinth of Yomi (PS5),2022-08-11
228887,Undertale,2017-08-14
10014767,UNDERWARD,2025-06-30
10014758,Underwater Submarine Rush,2025-05-31
233387,Underworld Ascendant,2019-06-19
10009297,Undisputed,2024-10-11
10014368,Undivine,2025-05-09
10004585,Undungeon,2022-06-29
10012406,Undying,2025-02-11
224993,Unearthing Mars,2017-03-07
231457,Unearthing Mars 2 : The Ancient War,2018-09-18
216476,Unepic,2016-03-28
230065,UnExplored - Unlocked Edition,2019-02-19
10002436,Unexplored 2: The Wayfarer's Legacy,2022-09-14
10006358,Unheard - Voices of Crime Edition,2023-03-21
10012634,Unhidden: Cozy Hidden Object,2024-12-16
10010042,Unholy,2024-09-13
211553,Unholy Heights,2016-09-12
10005461,Unichrome: A 1-Bit Unicorn Adventure,2022-09-16
10003440,Unicorn Break,2022-06-17
10003507,Unicorn Break Head to Head,2021-08-13
10006287,Unicorn Fun,2022-11-25
10002780,Unicorn Overlord,2024-03-08
10014484,Unicorns - The Troll Adventure,2025-08-07
10004831,Unimime - Unicycle Madness,2023-07-14
10002365,UniPlex,2021-03-03
235169,Unit 4,2019-12-20
10005958,United Assault - Battle of the Bulge,2022-11-30
10012940,United Assault - Final Stand,2025-03-20
10002139,United Assault - Normandy '44,2022-07-06
10007160,United Assault - World War 2,2023-10-11
10009980,United Flight Simulator Extended,2023-12-22
10006242,United States Capitals - Breakthrough Gaming Activity Center,2022-10-16
10005716,Universal Flight Simulator,2022-08-06
10019804,Universal Flight Simulator 3 PvP,2026-06-26
10008484,Universe For Sale,2024-12-19
10001989,Unknown 9: Awakening,2024-10-17
10015944,Unknown Castle,2025-09-30
233405,Unknown Fate,2019-03-05
10011647,Unleaving,2025-09-02
10009969,Unlife,2024-02-23
205126,Unmechanical: Extended,2015-02-10
10002768,UnMetal,2021-09-28
10015636,Unmourned,2026-02-19
10018652,Unmourned VR,
217373,UNO®,2016-08-15
10004687,Unpacking,2022-05-10
10006490,Unplugged - Air Guitar,2023-02-22
10015599,Unrailed 2: Back on Track,2026-06-11
10000914,Unrailed!,2020-09-23
205146,Unravel,2016-02-09
231650,Unravel TWO,2018-06-08
232358,Unruly Heroes,2019-05-27
10013151,Unsafe Express,2025-05-09
10017763,Unsealed: The Mare,2026-03-10
10003562,UNSIGHTED,2021-09-30
10010949,Unsolved Case Series,2024-08-14
10001076,Unspottable,2021-06-16
10018538,Untamed Isle,2026-04-21
10007897,Until Dawn™,2024-10-04
205132,Until Dawn™,2015-08-24
220134,Until Dawn™: Rush of Blood,2016-08-03
10004949,Until the Last Plane,2022-11-30
10004486,Until Then,2024-06-25
10000591,Until You Fall,2020-09-29
10000039,Untitled Goose Game,2019-12-17
10001764,Unto The End,2020-12-09
232743,Unturned,2020-11-13
10005550,Unusual Findings,2022-10-12
10013117,Unwording,2024-12-10
10011747,UP 1 WAY,2025-10-03
10009693,Up Cliff Drive,2023-12-22
10007216,UP SHOT,2024-08-26
10010899,Upin & Ipin Universe,2025-07-17
10011357,Uragun,2024-11-22
10011422,Urban Car Driver Simulator: City Explorer Challenge,2025-10-23
10004357,Urban Flow,2023-06-15
10010358,Urban Myth Dissolution Center,2025-02-12
10014674,Urban Showdown,2025-04-17
10011246,Urban Skater - Skateboard Delivery City Challenge,2024-06-21
10006265,Urban Street Fighting,2022-09-10
10012241,Urban Survival Simulator: The Bum's Journey,2025-12-16
10009751,Urban Thief Simulator: The Ultimate Heist,2024-01-16
10012178,Urban Trace: Parkour Simulator Pursuit,2025-07-03
10000760,Urban Trial Tricky Deluxe Edition,2021-07-22
10008190,Urbek City Builder,2023-11-08
10007453,US Navy Sea Conflict,2023-01-13
227238,Use Your Words,2017-04-03
10014851,Use Your Words 2,2025-11-14
10018864,Useless Healer,2026-03-31
225781,Utawarerumono: Mask of Deception,2017-05-22
230236,Utawarerumono: Mask of Truth,2017-09-04
234291,Utawarerumono: Prelude to the Fallen,2020-05-26
230064,Utawarerumono: ZAN,2019-09-09
229868,V-Rally 4,2018-09-07
10008284,V BOMB,2024-09-29
10007965,V Rising,2024-06-11
233423,VA-11 Hall-A,2019-05-01
232369,Vacation Simulator,2023-02-22
227240,Vaccine,2017-02-21
10007411,Vaccine Rebirth,2023-05-25
10000826,Vader Immortal: Episode 1,2020-08-25
10003017,Vagante,2022-01-27
10012079,Vagrus - The Riven Realms,2025-03-31
10002487,Valentine Candy Break,2021-02-05
10004555,Valentine Candy Break 2,2022-02-04
10004625,Valentine Candy Break 2 Head to Head,2022-02-11
10002667,Valentine Candy Break Head to Head,2021-03-02
10013507,Valentine Revolution,2025-04-06
221797,Valentino Rossi The Game,2016-08-15
227728,Valentino Rossi The Game Compact,2017-01-26
233978,Valfaris,2019-11-05
10008446,Valfaris: Mecha Therion,2025-04-01
222897,Valhalla Hills,2017-04-24
10009632,Valiant Hearts: Coming Home,2024-03-07
205194,Valiant Hearts: The Great War,2014-06-23
226977,Valkyria Chronicles,2016-05-16
230138,Valkyria Chronicles 4,2018-09-24
217720,Valkyria Revolution,2017-06-26
10004428,VALKYRIE ELYSIUM,2022-09-29
10004508,VALKYRIE PROFILE: LENNETH,2022-12-22
205181,Valley,2016-08-22
